id,sku_name,base_price,cogs,category
P408955,Bose Soundbar,5.598546670880993,3.918982669616696,Entertainment
P307738,H&M Top,27.990867172181343,24.631739169652743,Women Fashion
P617883,Levi's Jeans,9.329044935911362,7.556171823465714,Men Fashion
P947714,Nike Air Max Shoes,9.321580207016854,6.990718609706734,Men Fashion
P716883,Nike Air Max Shoes,9.321580207016854,6.430863942618634,Men Fashion
P991363,Pampers Diapers,4.63746282571309,4.032819785257942,Kids & Baby
P186925,H&M Top,9.23760200695364,6.835825485145693,Women Fashion
P978942,Dell Inspiron Laptop,9.235735824730012,7.66441039243608,Computing
P933986,Nivea Face Wash,13.809748454839784,10.357311341129838,Beauty & Grooming
P819909,Zara Dress,27.61949690967957,22.37179249684045,Women Fashion
P186555,Johnson Baby Lotion,2.9112442688581166,2.123715370487524,Kids & Baby
P518083,Milton Water Bottle,13.7556291703546,10.178157847661646,Home & Living
P507071,Johnson Baby Lotion,3.340466180292326,2.370051424006287,Kids & Baby
P235292,Festival Gift Pack,0.4105600891979395,0.3191171602402166,Soghaat
P504908,Nivea Face Wash,9.14429289577229,6.583890884956048,Beauty & Grooming
P489406,Maggi Noodles,1.8661822236269976,1.642240356791758,Superstore
P309716,IKEA Dining Table,9.329044935911362,7.742790045828414,Home & Living
P998662,Nivea Face Wash,9.05098378459094,5.611609946446382,Beauty & Grooming
P955347,Nike Air Max Shoes,14.490904966463638,12.17124046249528,Men Fashion
P495026,Johnson Baby Lotion,9.03232196235467,6.231182444690546,Kids & Baby
P357201,Loreal Shampoo,13.529821121295734,8.388489095203356,Beauty & Grooming
P885091,Biba Kurti,27.05964224259147,18.4005567249622,Women Fashion
P673245,Puma Sneakers,13.50182838794133,10.260269865501234,Men Fashion
P715035,Levi's Jeans,16.121948229913635,11.92863677342377,Men Fashion
P607215,Asus Vivobook,13.436512010114384,10.48047936788922,Computing
P505708,Loreal Shampoo,6.718256005057192,4.635596643489463,Beauty & Grooming
P249932,IKEA Dining Table,4.478837336704795,3.179974509060405,Home & Living
P641587,IKEA Dining Table,1.677697819040671,1.2578068187245963,Home & Living
P319315,Levi's Jeans,13.417850187878114,11.135509328382296,Men Fashion
P206181,Puma Sneakers,8.88302738446451,7.550573276794833,Men Fashion
P629836,Classmate Notebook,13.305879254460494,7.983527552676297,School & Education
P533532,Yonex Racket,2.416705979596962,1.787802570234664,Health & Sports
P736086,Milton Water Bottle,26.53711121997591,22.28968047900086,Home & Living
P632123,Nivea Face Wash,13.249893787751684,11.129910781711414,Beauty & Grooming
P567276,Johnson Baby Lotion,26.45313301991269,23.013759181768137,Kids & Baby
P516066,Luxury Chocolate Hamper,0.811789267277744,0.7296772494381562,Soghaat
P340301,Dell Inspiron Laptop,3.286346895807143,2.8253998865712746,Computing
P659592,Bose Soundbar,6.255442813597697,4.878200332560972,Entertainment
P133080,Cosco Football,13.100599209861524,9.431684958210846,Health & Sports
P264591,Loreal Shampoo,4.702779203540034,3.431909109250049,Beauty & Grooming
P738030,Levi's Jeans,6.531637782694492,5.486575737463374,Men Fashion
P840720,Festival Gift Pack,2.612655113077797,2.2991364995084616,Soghaat
P419070,Generic Product,3.732364447253996,3.359128002528596,Others
P346967,H&M Top,5.575219393085656,3.34419854473958,Women Fashion
P478155,Loreal Shampoo,13.044613743152714,10.695090323606324,Beauty & Grooming
P787667,H&M Top,12.969966454207634,9.857174505197802,Women Fashion
P151867,Bose Soundbar,8.58443822868419,7.554305641242087,Entertainment
P677580,Loreal Shampoo,6.438328671513142,4.5068300700592,Beauty & Grooming
P625909,Loreal Shampoo,12.876657343026285,9.399959860409188,Beauty & Grooming
P507033,Zara Dress,2.146109557171048,1.4164323077328913,Women Fashion
P505418,HP Pavilion,12.874791160802658,8.88302738446451,Computing
P440933,Puma Sneakers,12.857995520790016,8.227997423971434,Men Fashion
P386885,Luxury Chocolate Hamper,1.2223493564756835,0.9778794851805468,Soghaat
P490465,Festival Gift Pack,1.8195276680363228,1.601184347871964,Soghaat
P502421,Milton Water Bottle,8.476199659713824,5.339147341796841,Home & Living
P793380,Zara Dress,25.380078241327173,19.035058680995377,Women Fashion
P755612,HP Pavilion,12.690039120663586,7.867824254811423,Computing
P545689,Zara Dress,12.682574391769078,10.525267741256268,Women Fashion
P869132,IKEA Dining Table,3.779019002844671,2.493219450765669,Home & Living
P430433,Zara Dress,8.39782000632149,7.138147005373267,Women Fashion
P546750,H&M Top,9.33091111813499,6.251710449150443,Women Fashion
P259978,Milton Water Bottle,8.39782000632149,7.138147005373267,Home & Living
P811390,Cosco Football,8.39782000632149,6.970190605246837,Health & Sports
P422173,Yonex Racket,8.39782000632149,6.466321404867547,Health & Sports
P234177,Cosco Football,8.39782000632149,6.130408604614688,Health & Sports
P379242,Adidas T-Shirt,2.7974071532168696,1.761676019103886,Men Fashion
P468756,Pampers Diapers,2.2394186683523976,1.769140747998394,Kids & Baby
P813413,Levi's Jeans,8.388489095203356,5.033093457122013,Men Fashion
P505119,Nike Air Max Shoes,6.251710449150443,5.438054999649072,Men Fashion
P270878,Harry Potter,3.8555324740133776,2.504416544107431,Books
P324711,Tata Salt,1.3996366677202483,0.964816209615158,Superstore
P445316,Levi's Jeans,24.72691446305772,20.02786762396494,Men Fashion
P119057,Dell Inspiron Laptop,12.34479540929259,8.022717379372464,Computing
P547814,Cosco Football,4.105600891979395,2.8739206243855766,Health & Sports
P812489,Yonex Racket,4.105600891979395,2.545472553027225,Health & Sports
P830104,Generic Product,2.2375524861287706,1.4761501388889553,Others
P266974,H&M Top,14.910795966779713,11.48075303975329,Women Fashion
P326272,Biba Kurti,12.223493564756836,10.267734594395742,Women Fashion
P811297,Haier AC,8.11789267277744,6.087486413471267,Appliances
P238790,LG Refrigerator,8.11789267277744,6.331956284766404,Appliances
P654052,Zara Dress,12.130184453575486,9.704147562860388,Women Fashion
P494258,Generic Product,12.130184453575486,7.884619894824066,Others
P153488,H&M Top,12.130184453575486,7.884619894824066,Women Fashion
P179348,Cosco Football,4.852073781430194,3.49349312262974,Health & Sports
P782578,Yonex Racket,24.07375068478828,20.9441630957658,Health & Sports
P932250,Nivea Face Wash,24.07375068478828,19.740475561526384,Beauty & Grooming
P197609,IKEA Dining Table,8.02458356159609,6.499912684892833,Home & Living
P387638,Generic Product,12.00888260903973,9.726541749543912,Others
P520349,Levi's Jeans,11.962228053449056,8.252257792878584,Men Fashion
P136050,Atomic Habits,5.971783115606393,3.702505531675964,Books
P656351,Luxury Chocolate Hamper,2.9858915578031966,2.687302402022877,Soghaat
P645865,Loreal Shampoo,23.887132462425573,14.810022126703856,Beauty & Grooming
P818221,Biba Kurti,2.9840253755795696,2.2076935705507386,Women Fashion
P841380,Levi's Jeans,23.887132462425573,17.676478022194924,Men Fashion
P395083,Johnson Baby Lotion,2.9840253755795696,2.38684706401893,Kids & Baby
P899811,Boat Earbuds,7.951802454874638,6.52044068935273,Entertainment
P618876,Adidas T-Shirt,11.924904408976516,8.823309553308446,Men Fashion
P323833,Luxury Chocolate Hamper,0.9517529340497688,0.6755579649529733,Soghaat
P894301,Biba Kurti,11.89691167562211,9.041652873472804,Women Fashion
P317437,Generic Product,4.747567576907082,3.465500389275335,Others
P354128,Nivea Face Wash,3.918982669616696,3.1351861356933566,Beauty & Grooming
P400480,Puma Sneakers,7.837965339233391,6.740650191740716,Men Fashion
P405758,Nivea Face Wash,6.740650191740716,4.24556455875142,Beauty & Grooming
P113963,IKEA Dining Table,7.837965339233391,5.878474004425043,Home & Living
P885558,Cosco Football,2.612655113077797,1.698225823500568,Health & Sports
P514715,Milton Water Bottle,7.837965339233391,5.564955390855707,Home & Living
P213060,Loreal Shampoo,23.431783999860585,16.166736603280683,Beauty & Grooming
P606949,Nivea Face Wash,24.260368907150973,15.041428722433604,Beauty & Grooming
P531621,Generic Product,4.665455559067495,3.8256735584353456,Others
P664265,Generic Product,4.665455559067495,3.032546113393872,Others
P117695,Biba Kurti,7.763318050288311,6.908606591867146,Women Fashion
P622474,Bose Soundbar,18.66182223626998,11.943566231212786,Entertainment
P443595,Biba Kurti,11.501281044213188,10.12030619872921,Women Fashion
P698616,Pampers Diapers,11.477020675306036,9.065913242379956,Kids & Baby
P171657,Generic Product,5.934459471133853,4.211973278726134,Others
P820716,Yonex Racket,7.595361650161881,6.759312013976986,Health & Sports
P771328,Cosco Football,4.198910003160745,2.8963148110691006,Health & Sports
P449125,Biba Kurti,3.7304982650303686,2.72275986427179,Women Fashion
P711041,Levi's Jeans,25.19346001896448,20.154768015171577,Men Fashion
P451831,Zara Dress,11.337057008534012,8.841971375544716,Women Fashion
P504709,H&M Top,11.29413481739059,9.711612291754896,Women Fashion
P506680,Generic Product,2.258080490588668,1.737415650196735,Others
P869468,Adidas T-Shirt,2.7992733354404966,2.407375068478827,Men Fashion
P900096,Milton Water Bottle,1.8661822236269976,1.4742839566653283,Home & Living
P358041,Yonex Racket,7.464728894507991,5.225310226155594,Health & Sports
P729061,Biba Kurti,22.394186683523973,16.12381441213726,Women Fashion
P650552,Biba Kurti,22.394186683523973,16.12381441213726,Women Fashion
P110552,Cosco Football,11.197093341761986,7.390081605562911,Health & Sports
P809730,Nike Air Max Shoes,7.464728894507991,4.478837336704795,Men Fashion
P679783,Biba Kurti,22.394186683523973,14.332279477455344,Women Fashion
P235473,Nike Air Max Shoes,1.8661822236269976,1.1197093341761988,Men Fashion
P408177,Puma Sneakers,7.462862712284364,6.343153378108166,Men Fashion
P198252,H&M Top,7.462862712284364,6.268506089163086,Women Fashion
P989867,Levi's Jeans,5.596680488657366,3.525218220431399,Men Fashion
P440762,Nike Air Max Shoes,5.596680488657366,4.588942087898788,Men Fashion
P326506,IKEA Dining Table,2.7974071532168696,1.733683285749481,Home & Living
P442630,Classmate Notebook,7.455397983389856,5.815023808821725,School & Education
P329247,Adidas T-Shirt,7.455397983389856,6.111746782378418,Men Fashion
P696424,Adidas T-Shirt,5.589215759762858,4.973375625965949,Men Fashion
P135284,H&M Top,5.579884848644723,4.629998096818582,Women Fashion
P838057,JBL Speaker,8.11789267277744,5.275697146193523,Entertainment
P315685,Nike Air Max Shoes,22.20756846116128,18.654357507375472,Men Fashion
P710253,Loreal Shampoo,22.20756846116128,16.433600661259344,Beauty & Grooming
P134657,Dell Inspiron Laptop,4.43218278111412,2.702231859811893,Computing
P348595,Milton Water Bottle,7.371419783326641,4.570280265662518,Home & Living
P981842,Johnson Baby Lotion,22.039612061034845,13.443976739008892,Kids & Baby
P262133,Haier AC,11.019806030517422,7.492721627862396,Appliances
P685508,Classmate Notebook,2.426036890715097,1.4556221344290583,School & Education
P960615,Pampers Diapers,11.570329786487386,8.909153935595288,Kids & Baby
P418918,Cosco Football,2.034138623753428,1.4630868633235663,Health & Sports
P938447,Yonex Racket,7.278110672145291,5.895269644437686,Health & Sports
P644527,Puma Sneakers,12.10219172022108,10.043792727560502,Men Fashion
P749454,Levi's Jeans,21.741022905254525,15.000372713513809,Men Fashion
P921027,HP Pavilion,10.82199071481296,8.440742197464912,Computing
P569845,Adidas T-Shirt,7.184801560963942,5.387668079611143,Men Fashion
P446106,Festival Gift Pack,0.2687302402022877,0.2034138623753427,Soghaat
P222813,Puma Sneakers,10.730547785855238,8.15521631724998,Men Fashion
P989217,Dell Inspiron Laptop,5.337281159573214,3.521485855984145,Computing
P108199,Fortune Oil,2.668640579786607,2.0005473437281416,Superstore
P904519,Generic Product,5.318619337336944,3.6166611493891216,Others
P919937,H&M Top,21.274477349347777,13.402920730089098,Women Fashion
P579577,IKEA Dining Table,7.091492449782592,4.538555167860859,Home & Living
P598076,Zara Dress,5.579884848644723,4.016024145245299,Women Fashion
P567342,Cosco Football,7.091492449782592,5.176789488341292,Health & Sports
P269194,Johnson Baby Lotion,3.536415313773161,2.2972703172848346,Kids & Baby
P846596,Boat Earbuds,7.072830627546322,6.152802791298212,Entertainment
P408158,Boat Earbuds,10.599915030201348,6.570827609390659,Entertainment
P641317,Haier AC,10.543929563492538,8.750528446586992,Appliances
P503383,Puma Sneakers,3.508422580418756,2.664908215339353,Men Fashion
P546879,Pampers Diapers,2.3327277795337475,2.099455001580373,Kids & Baby
P572454,Nike Air Max Shoes,6.998183338601242,5.107740746067093,Men Fashion
P280656,Milton Water Bottle,2.3327277795337475,1.8419218547198468,Home & Living
P379777,Nike Air Max Shoes,6.998183338601242,5.178655670564919,Men Fashion
P894743,IKEA Dining Table,0.0018661822236269,0.0,Home & Living
P754543,Loreal Shampoo,11.010475119399288,6.716389822833565,Beauty & Grooming
P166018,JBL Speaker,10.823856897036588,8.983801224540368,Entertainment
P148077,Adidas T-Shirt,5.225310226155594,4.180248180924475,Men Fashion
P339575,Classmate Notebook,2.9840253755795696,1.789668752458291,School & Education
P764762,H&M Top,12.130184453575486,7.399412516681046,Women Fashion
P749616,Whirlpool Washing Machine,5.598546670880993,4.814750136957654,Appliances
P782370,Yonex Racket,6.914205138538027,5.738510337653018,Health & Sports
P505326,Whirlpool Washing Machine,6.904874227419892,5.040558186016521,Appliances
P943518,IKEA Dining Table,6.852621125158336,4.932319617046155,Home & Living
P644690,Johnson Baby Lotion,10.264002229948488,8.724401895456214,Kids & Baby
P181682,Generic Product,0.0018661822236269,0.0,Others
P768785,Adidas T-Shirt,10.264002229948488,6.466321404867547,Men Fashion
P810382,Adidas T-Shirt,20.528004459896977,13.753762988130974,Men Fashion
P391092,Biba Kurti,10.264002229948488,8.108561761659306,Women Fashion
P962586,Puma Sneakers,3.7304982650303686,3.282614531359889,Men Fashion
P962189,Pampers Diapers,20.34138623753428,14.238970366273994,Kids & Baby
P972044,Yonex Racket,20.34138623753428,15.662867402901393,Health & Sports
P267000,Fortune Oil,0.3172509780165896,0.2332727779533747,Superstore
P397283,IKEA Dining Table,6.718256005057192,4.702779203540034,Home & Living
P926715,Fortune Oil,4.030953603034315,2.9821591933559426,Superstore
P315456,Asus Vivobook,3.359128002528596,2.7880762420987346,Computing
P452759,Cosco Football,1.9035058680995376,1.4462912233109233,Health & Sports
P996636,Festival Gift Pack,0.7091492449782592,0.6233048626914173,Soghaat
P845624,Biba Kurti,10.053123638678638,6.735051645069835,Women Fashion
P657059,H&M Top,10.053123638678638,7.438602343377213,Women Fashion
P900885,H&M Top,10.053123638678638,6.132274786838315,Women Fashion
P353776,Fortune Oil,1.670233090146163,1.1010475119399288,Superstore
P977249,Bose Soundbar,13.063275565388984,11.103784230580636,Entertainment
P304553,Milton Water Bottle,7.259448849909021,6.169598431310855,Home & Living
P258191,Generic Product,2.8477940732547986,2.077060814896849,Others
P160003,HP Pavilion,2.845927891031172,2.218890663892501,Computing
P221815,Dell Inspiron Laptop,6.624946893875842,4.835278141417551,Computing
P495211,Luxury Chocolate Hamper,0.1586254890082948,0.1194356623121278,Soghaat
P610445,Maggi Noodles,3.303142535819786,2.8720544421619496,Superstore
P842526,Festival Gift Pack,1.5396003344922733,0.968548574062412,Soghaat
P655918,Milton Water Bottle,4.945382892611544,3.7584909983847736,Home & Living
P886407,JBL Speaker,3.286346895807143,2.627584570866813,Entertainment
P809775,Cosco Football,6.531637782694492,4.24556455875142,Health & Sports
P616707,IKEA Dining Table,6.531637782694492,5.159993848328649,Home & Living
P794915,IKEA Dining Table,6.531637782694492,4.180248180924475,Home & Living
P264277,H&M Top,3.265818891347246,2.1554404682891826,Women Fashion
P786145,IKEA Dining Table,6.531637782694492,5.421259359636429,Home & Living
P499423,Nike Air Max Shoes,6.526972327135425,5.09094510605445,Men Fashion
P283439,Zara Dress,6.111746782378418,4.766229399143352,Women Fashion
P787888,Maggi Noodles,1.5116076011378683,1.1327726097415878,Superstore
P792114,Maggi Noodles,2.379382335124422,1.688894912382433,Superstore
